,entity_label,entity_text
5,CARDINAL,more than a dozen
5,CARDINAL,seven
5,CARDINAL,millions
5,CARDINAL,Five
5,CARDINAL,one
5,CARDINAL,FIVE
5,CARDINAL,one
5,CARDINAL,over 100
5,CARDINAL,Five
5,CARDINAL,Hundreds
5,CARDINAL,two
5,CARDINAL,27
5,CARDINAL,tens of thousands
5,CARDINAL,27
5,CARDINAL,tens of thousands
5,CARDINAL,"more than 800,000"
5,CARDINAL,"More than 450,000"
5,CARDINAL,"385,343"
5,CARDINAL,Seven
5,CARDINAL,"600,000"
5,CARDINAL,two
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,12
5,CARDINAL,just four
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,"about 1,400"
5,CARDINAL,less than 200
5,CARDINAL,Ten
5,CARDINAL,"NEARLY 800,000"
5,CARDINAL,"roughly 800,000"
5,CARDINAL,at least 30
5,CARDINAL,"more than 1,000"
5,CARDINAL,One
5,CARDINAL,"nearly 119,000"
5,CARDINAL,two
5,CARDINAL,14
5,CARDINAL,14
5,CARDINAL,Twelve
5,CARDINAL,"approximately 14,000"
5,CARDINAL,OVER 150
5,CARDINAL,hundreds of thousands
5,CARDINAL,Twelve
5,CARDINAL,"approximately 14,000"
5,CARDINAL,OVER 150
5,CARDINAL,hundreds of thousands
5,CARDINAL,100
5,CARDINAL,160
5,CARDINAL,84 million
5,CARDINAL,at least five
5,CARDINAL,218
5,CARDINAL,more than 150
5,CARDINAL,OVER 100
5,CARDINAL,Two
5,CARDINAL,911
5,CARDINAL,THOUSANDS
5,CARDINAL,one
5,CARDINAL,at least one
5,CARDINAL,"Some 12,000"
5,CARDINAL,"around 60,000"
5,CARDINAL,more than 100
5,CARDINAL,one
5,CARDINAL,50
5,CARDINAL,at least two
5,CARDINAL,at least five
5,CARDINAL,one
5,CARDINAL,one
5,CARDINAL,76
5,CARDINAL,"around 184,000"
5,CARDINAL,one
5,CARDINAL,One
5,CARDINAL,One
5,CARDINAL,one
5,CARDINAL,100
5,CARDINAL,more than 100
5,CARDINAL,"roughly 184,000"
5,CARDINAL,one
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,more than 100
5,CARDINAL,at least one
5,CARDINAL,20
5,CARDINAL,24/7
5,CARDINAL,30
5,CARDINAL,"more than 329,000"
5,CARDINAL,"more than 80,000"
5,CARDINAL,10
5,CARDINAL,400
5,CARDINAL,500
5,CARDINAL,two
5,CARDINAL,3.3 million
5,CARDINAL,one
5,CARDINAL,30
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,three
5,CARDINAL,Nearly half
5,CARDINAL,10
5,CARDINAL,"more than 200,000"
5,CARDINAL,thousands
5,CARDINAL,"164,303"
5,CARDINAL,"more than 400,000"
5,CARDINAL,"Almost 12,000"
5,CARDINAL,51
5,CARDINAL,three
5,CARDINAL,more than 100
5,CARDINAL,seven
5,CARDINAL,50
5,CARDINAL,more than 30
5,CARDINAL,at least two or three months
5,CARDINAL,one
5,CARDINAL,seven
5,CARDINAL,seven
5,CARDINAL,seven
5,CARDINAL,27
5,CARDINAL,28
5,CARDINAL,"More than 50,000"
5,CARDINAL,more than half
5,CARDINAL,at least 242
5,CARDINAL,seven
5,CARDINAL,one
5,CARDINAL,two
5,CARDINAL,seven
5,CARDINAL,hundreds
5,CARDINAL,thousands
5,CARDINAL,200
5,CARDINAL,"164,303"
5,CARDINAL,"71,929"
5,CARDINAL,hundreds
5,CARDINAL,seven
5,CARDINAL,4000
5,CARDINAL,almost 200 million
5,CARDINAL,8
5,CARDINAL,"1,393"
5,CARDINAL,six
5,CARDINAL,"100,000"
5,CARDINAL,"6,666"
5,CARDINAL,34
5,CARDINAL,"100,000"
5,CARDINAL,25
5,CARDINAL,"over 150,000"
5,CARDINAL,thousands
5,CARDINAL,4000
5,CARDINAL,almost 200 million
5,CARDINAL,at least one
5,CARDINAL,100
5,CARDINAL,"more than 162,000"
5,CARDINAL,"1,200"
5,CARDINAL,at least one
5,CARDINAL,at least one
5,CARDINAL,at least one
5,CARDINAL,More than 3.5 million
5,CARDINAL,at least one
5,CARDINAL,hundreds of thousands
5,CARDINAL,over 30
5,CARDINAL,more than 100
5,CARDINAL,"771,576"
5,CARDINAL,"386,233"
5,CARDINAL,"385,343"
5,CARDINAL,four
5,CARDINAL,more than 100
5,CARDINAL,at least one
5,CARDINAL,at least one
5,CARDINAL,one
5,CARDINAL,more than 53.4 million
5,CARDINAL,about 20 million
5,CARDINAL,4
5,CARDINAL,nearly 2.9 million
5,CARDINAL,273
5,CARDINAL,"11,171"
5,CARDINAL,32
5,CARDINAL,two
5,CARDINAL,"Over 770,000"
5,CARDINAL,at least two
5,CARDINAL,5
5,CARDINAL,45
5,CARDINAL,thousands
5,CARDINAL,one
5,CARDINAL,11
5,CARDINAL,two
5,CARDINAL,four
5,CARDINAL,16
5,CARDINAL,one
5,CARDINAL,100
5,CARDINAL,hundreds of thousands of dollars
5,CARDINAL,100
5,CARDINAL,67
5,CARDINAL,six
5,CARDINAL,seven
5,CARDINAL,more than 100
5,CARDINAL,100
5,CARDINAL,160
5,CARDINAL,84 million
5,CARDINAL,218
5,CARDINAL,five
5,CARDINAL,two-thirds
5,CARDINAL,50
5,CARDINAL,49
5,CARDINAL,100
5,CARDINAL,80 million
5,CARDINAL,roughly 84 million
5,CARDINAL,50
5,CARDINAL,one
5,CARDINAL,50
5,CARDINAL,80 million
5,CARDINAL,at least 27
5,CARDINAL,dozens
5,CARDINAL,hundreds
5,CARDINAL,two
5,CARDINAL,two
5,CARDINAL,two
5,CARDINAL,two
5,CARDINAL,millions
5,CARDINAL,at least 100
5,CARDINAL,about 2 million
5,CARDINAL,One
5,CARDINAL,About 194 million
5,CARDINAL,100
5,CARDINAL,300 million
5,CARDINAL,100
5,CARDINAL,two
5,CARDINAL,dozens
5,CARDINAL,hundreds
5,CARDINAL,16
5,CARDINAL,At least 27
5,CARDINAL,46.7 million
5,CARDINAL,"757,000"
5,CARDINAL,"more than 73,000"
5,CARDINAL,11
5,CARDINAL,30
5,CARDINAL,One
5,CARDINAL,at least one
5,CARDINAL,at least one
5,CARDINAL,"more than 192,000"
5,CARDINAL,more than 1.7 million
5,CARDINAL,one
5,CARDINAL,tens of thousands
5,CARDINAL,"64,000"
5,CARDINAL,32
5,CARDINAL,three
5,CARDINAL,dozens
5,CARDINAL,approximately 35
5,CARDINAL,three
5,CARDINAL,"700,000"
5,CARDINAL,9/11
5,CARDINAL,10
5,CARDINAL,at least 100
5,CARDINAL,one
5,CARDINAL,5
5,CARDINAL,100
5,CARDINAL,100
5,CARDINAL,at least 42
5,CARDINAL,eight
5,CARDINAL,two-thirds
5,CARDINAL,over 100
5,CARDINAL,more than 100
5,CARDINAL,over 100
5,CARDINAL,9/11
5,CARDINAL,185
5,CARDINAL,around 100 million
5,CARDINAL,about two-thirds
5,CARDINAL,nearly 23 million
5,CARDINAL,millions
5,CARDINAL,at least 24
5,CARDINAL,"more than 4,000"
5,CARDINAL,"2,800"
5,CARDINAL,about three-quarters
5,CARDINAL,5
5,CARDINAL,"about 1,070"
5,CARDINAL,roughly 200
5,CARDINAL,millions
5,CARDINAL,13
5,CARDINAL,85
5,CARDINAL,5
5,CARDINAL,12
5,CARDINAL,about one-third
5,CARDINAL,40
5,CARDINAL,More than three dozen
5,CARDINAL,42
5,CARDINAL,100
5,CARDINAL,eight
5,CARDINAL,one
5,CARDINAL,40
5,CARDINAL,80 million
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,more than 10
5,CARDINAL,12
5,CARDINAL,one
5,CARDINAL,62
5,CARDINAL,thousands
5,CARDINAL,more than 100
5,CARDINAL,more than 100 million
5,CARDINAL,more than 1.7 million
5,CARDINAL,thousands
5,CARDINAL,thousands
5,CARDINAL,17 million
5,CARDINAL,130
5,CARDINAL,Three
5,CARDINAL,"more than 2,000"
5,CARDINAL,more than ten
5,CARDINAL,twelve
5,CARDINAL,one-fifth
5,CARDINAL,more than 100
5,CARDINAL,more than 700
5,CARDINAL,hundreds
5,CARDINAL,thousands
5,CARDINAL,hundreds
5,CARDINAL,more than 10.4 million
5,CARDINAL,more than 100
5,CARDINAL,One
5,CARDINAL,several thousand
5,CARDINAL,"Nearly 1,000"
5,CARDINAL,"Nearly 1,000"
5,CARDINAL,more than 100
5,CARDINAL,more than 100 million
5,CARDINAL,"More than 160,000"
5,CARDINAL,4
5,CARDINAL,Around 300
5,CARDINAL,"nearly 4,000"
5,CARDINAL,two
5,CARDINAL,"roughly 18,000"
5,CARDINAL,"50,000"
5,CARDINAL,2023
5,CARDINAL,one
5,CARDINAL,"over 200,000"
5,CARDINAL,Two
5,CARDINAL,two
5,CARDINAL,two
5,CARDINAL,only 422
5,CARDINAL,"900,000"
5,CARDINAL,358
5,CARDINAL,at least two dozen
5,CARDINAL,At least two dozen
5,CARDINAL,"more than 100,000"
5,CARDINAL,"200,000"
5,CARDINAL,at least one
5,CARDINAL,66 million
5,CARDINAL,5
5,CARDINAL,roughly 28 million
5,CARDINAL,three
5,CARDINAL,one
5,CARDINAL,one
5,CARDINAL,10
5,CARDINAL,2
5,CARDINAL,"320,000"
5,CARDINAL,two
5,CARDINAL,two
5,CARDINAL,three
5,CARDINAL,"3,000"
5,CARDINAL,one
5,CARDINAL,one
5,CARDINAL,10
5,CARDINAL,32
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,"More than 200,000"
5,CARDINAL,tens of thousands
5,CARDINAL,84
5,CARDINAL,one
5,CARDINAL,"16,000"
5,CARDINAL,11
5,CARDINAL,three
5,CARDINAL,five
5,CARDINAL,approximately 34
5,CARDINAL,two
5,CARDINAL,more than 100
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,One
5,CARDINAL,one
5,CARDINAL,millions
5,CARDINAL,thousands
5,CARDINAL,"more than 148,000"
5,CARDINAL,"more than 125,000"
5,CARDINAL,"more than 700,000"
5,CARDINAL,millions
5,CARDINAL,17 million
5,CARDINAL,50 million
5,CARDINAL,55
5,CARDINAL,2.8 million
5,CARDINAL,50 million
5,CARDINAL,one
5,CARDINAL,17
5,CARDINAL,"more than 160,000"
5,CARDINAL,"more than 94,000"
5,CARDINAL,39
5,CARDINAL,38
5,CARDINAL,66 million
5,CARDINAL,more than 100
5,CARDINAL,100
5,CARDINAL,over 100
5,CARDINAL,Hundreds
5,CARDINAL,A dozen
5,CARDINAL,895
5,CARDINAL,"242,000"
5,CARDINAL,4.3 million
5,CARDINAL,thousands
5,CARDINAL,hundreds of thousands
5,CARDINAL,"over 1,000"
5,CARDINAL,2 million
5,CARDINAL,thousands
5,CARDINAL,"659,000"
5,CARDINAL,10.439 million
5,CARDINAL,one
5,CARDINAL,four
5,CARDINAL,two
5,CARDINAL,Two
5,CARDINAL,two
5,CARDINAL,three
5,CARDINAL,at least one
5,CARDINAL,"only 194,000"
5,CARDINAL,"500,000"
5,CARDINAL,nearly five million
5,CARDINAL,millions
5,CARDINAL,"2,600"
5,CARDINAL,more than 100
5,CARDINAL,100
5,CARDINAL,thousands
5,CARDINAL,hundreds
5,CARDINAL,billions
5,CARDINAL,more than 100
5,CARDINAL,100 million
5,CARDINAL,two-thirds
5,CARDINAL,one-third
5,CARDINAL,5 million
5,CARDINAL,21.52 million
5,CARDINAL,a record 2 million
5,CARDINAL,"200,000"
5,CARDINAL,15
5,CARDINAL,one-twelfth
5,CARDINAL,THOUSANDS
5,CARDINAL,20
5,CARDINAL,eight
5,CARDINAL,2.3 million
5,CARDINAL,20
5,CARDINAL,14
5,CARDINAL,Seven
5,CARDINAL,three
5,CARDINAL,6.3
5,CARDINAL,four
5,CARDINAL,one
5,CARDINAL,nine
5,CARDINAL,"more than 700,000"
5,CARDINAL,1.3 million
5,CARDINAL,at least one
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,four
5,CARDINAL,NYC TEACHERS' PLEA TO BLOCK VACCINE MANDATE
5,CARDINAL,at least one
5,CARDINAL,one
5,CARDINAL,three
5,CARDINAL,3.7 million
5,CARDINAL,"almost 52,000"
5,CARDINAL,100
5,CARDINAL,more than 80 million
5,CARDINAL,175
5,CARDINAL,12
5,CARDINAL,12
5,CARDINAL,1000.15
5,CARDINAL,one
5,CARDINAL,more than 100
5,CARDINAL,one
5,CARDINAL,about 60 million
5,CARDINAL,more than 182 million
5,CARDINAL,one
5,CARDINAL,"some 150,000"
5,CARDINAL,13
5,CARDINAL,100 million
5,CARDINAL,1
5,CARDINAL,"4,000"
5,CARDINAL,10
5,CARDINAL,70 million
5,CARDINAL,150
5,CARDINAL,"up to 30,000"
5,CARDINAL,"as many as 15,000"
5,CARDINAL,"Approximately 12,400"
5,CARDINAL,"8,000"
5,CARDINAL,"an estimated 5,000"
5,CARDINAL,"Only 2,000"
5,CARDINAL,approximately 60 million
5,CARDINAL,more than 100
5,CARDINAL,2/3
5,CARDINAL,more than 182 million
5,CARDINAL,one
5,CARDINAL,more than 100
5,CARDINAL,2/3
5,CARDINAL,9.21
5,CARDINAL,"200,000"
5,CARDINAL,tens of thousands
5,CARDINAL,"more than 14,000"
5,CARDINAL,zero
5,CARDINAL,at least two
5,CARDINAL,15
5,CARDINAL,15
5,CARDINAL,one
5,CARDINAL,more than a dozen
5,CARDINAL,100
5,CARDINAL,100
5,CARDINAL,HUNDREDS
5,CARDINAL,hundreds
5,CARDINAL,thousands
5,CARDINAL,Ten
5,CARDINAL,Hundreds
5,CARDINAL,one
5,CARDINAL,two
5,CARDINAL,#
5,CARDINAL,one
5,CARDINAL,two
5,CARDINAL,half
5,CARDINAL,one
5,CARDINAL,seven
5,CARDINAL,seven
5,CARDINAL,thousands
5,CARDINAL,one
5,CARDINAL,THOUSANDS
5,CARDINAL,over 100
5,CARDINAL,"208,887"
5,CARDINAL,"more than 86,000"
5,CARDINAL,thousands
5,CARDINAL,"over 8,200"
5,CARDINAL,24
5,CARDINAL,more than 100
5,CARDINAL,millions
5,CARDINAL,1
5,CARDINAL,500
5,CARDINAL,six
5,CARDINAL,"more than 90,000"
5,CARDINAL,"1,262"
5,CARDINAL,80 million
5,CARDINAL,More than half
5,CARDINAL,"14,115"
5,CARDINAL,two
5,CARDINAL,seven
5,CARDINAL,1 million
5,CARDINAL,over 100
5,CARDINAL,Roughly half
5,CARDINAL,nearly half
5,CARDINAL,100
5,CARDINAL,nearly four
5,CARDINAL,10
5,CARDINAL,100
5,CARDINAL,802
5,CARDINAL,minus 3.5
5,CARDINAL,"1,210"
5,CARDINAL,minus 2.8
5,CARDINAL,over 1.5 million
5,CARDINAL,over 100
5,CARDINAL,more than 100
5,CARDINAL,more than 100
5,CARDINAL,as many as 100 million
5,CARDINAL,"more than 212,000"
5,CARDINAL,hundred million
5,CARDINAL,Two
5,CARDINAL,Two
5,CARDINAL,one
5,CARDINAL,two
5,CARDINAL,Dozens
5,CARDINAL,seven
5,CARDINAL,more than 90
5,CARDINAL,more than 53
5,CARDINAL,more than 100
5,CARDINAL,millions
5,CARDINAL,MORE THAN 100
5,CARDINAL,over 178 million
5,CARDINAL,Five
5,CARDINAL,46
5,CARDINAL,two
5,CARDINAL,two
5,CARDINAL,55
5,CARDINAL,over 5 million
5,CARDINAL,24
5,CARDINAL,about 80 million
5,CARDINAL,One
5,CARDINAL,two
5,CARDINAL,three
5,CARDINAL,Over 200 million
5,CARDINAL,at least one
5,CARDINAL,over 100
5,CARDINAL,100
5,CARDINAL,more than 100
5,CARDINAL,over 100
5,CARDINAL,some 80 million
5,CARDINAL,655
5,CARDINAL,one
5,CARDINAL,more than 100
5,CARDINAL,about 80 million
5,CARDINAL,About 17 million
5,CARDINAL,more than 100
5,CARDINAL,MORE THAN 100
5,CARDINAL,more than 100
5,CARDINAL,about 80 million
5,CARDINAL,About 17 million
5,CARDINAL,six
5,CARDINAL,MORE THAN 100
5,CARDINAL,more than 100
5,CARDINAL,about 80 million
5,CARDINAL,About 17 million
5,CARDINAL,more than 100
5,CARDINAL,as many as 100 million
5,CARDINAL,80 million
5,CARDINAL,Over 200 million
5,CARDINAL,at least one
5,CARDINAL,more than 100
5,CARDINAL,as many as 100 million
5,CARDINAL,MORE THAN 100
5,CARDINAL,more than 100
5,CARDINAL,about 80 million
5,CARDINAL,roughly 17 million
5,CARDINAL,hundreds of thousands
5,CARDINAL,80 million
5,CARDINAL,80 million
5,CARDINAL,six
5,CARDINAL,six
5,CARDINAL,more than 100
5,CARDINAL,as many as 100 million
5,CARDINAL,more than 100
5,CARDINAL,about 80 million
5,CARDINAL,roughly 17 million
5,CARDINAL,several million
5,CARDINAL,at least two
5,CARDINAL,16 to 17
5,CARDINAL,two
5,CARDINAL,one
5,CARDINAL,200
5,CARDINAL,2
5,CARDINAL,19
5,CARDINAL,dozens
5,CARDINAL,two
5,CARDINAL,four
5,CARDINAL,six
5,CARDINAL,Just over half
5,CARDINAL,nine
5,CARDINAL,only two
5,CARDINAL,14
5,CARDINAL,"roughly 120,000"
5,CARDINAL,"more than 5,500"
5,CARDINAL,One
5,CARDINAL,10
5,CARDINAL,one
5,CARDINAL,one
5,CARDINAL,One
5,CARDINAL,one
5,CARDINAL,millions
5,CARDINAL,five
5,CARDINAL,two
5,CARDINAL,three
5,CARDINAL,three
5,CARDINAL,two
6,GPE,Psaki
6,GPE,North Miami
6,GPE,Florida
6,GPE,Washington
6,GPE,Psaki
6,GPE,Psaki
6,GPE,Psaki
6,GPE,Psaki
6,GPE,North Miami
6,GPE,Florida
6,GPE,Washington
6,GPE,Psaki
6,GPE,Psaki
6,GPE,Psaki
6,GPE,Canada
6,GPE,Canada
6,GPE,U.S.
6,GPE,Washington
6,GPE,Montana
6,GPE,Montana
6,GPE,Montana
6,GPE,Canada
6,GPE,the United States
6,GPE,Canada
6,GPE,Montana
6,GPE,California
6,GPE,Canada
6,GPE,Pier
6,GPE,China
6,GPE,California
6,GPE,Montana
6,GPE,New York City
6,GPE,D-Del.
6,GPE,D-Del.
6,GPE,Washington
6,GPE,Massachusetts
6,GPE,New Jersey
6,GPE,Warren
6,GPE,Washington
6,GPE,U.S.
6,GPE,WASHINGTON
6,GPE,U.S.
6,GPE,NEW YORK
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Virginia
6,GPE,NEW YORK
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Virginia
6,GPE,North Miami
6,GPE,Fla.
6,GPE,Manhattan
6,GPE,New York
6,GPE,Psaki
6,GPE,North Miami
6,GPE,Fla.
6,GPE,Manhattan
6,GPE,New York
6,GPE,Psaki
6,GPE,Afghanistan
6,GPE,R-Iowa
6,GPE,Afghanistan
6,GPE,Afghanistan
6,GPE,U.S.
6,GPE,Kabul
6,GPE,Afghanistan
6,GPE,Texas
6,GPE,U.S.
6,GPE,Afghanistan
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Afghanistan
6,GPE,Washington
6,GPE,St. Louis
6,GPE,U.S.
6,GPE,Louisiana
6,GPE,St. Louis
6,GPE,U.S.
6,GPE,Louisiana
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Guatemala City
6,GPE,Washington
6,GPE,Orange
6,GPE,South Carolina
6,GPE,Philadelphia
6,GPE,Pennsylvania
6,GPE,Washington
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Guatemala City
6,GPE,Washington
6,GPE,Orange
6,GPE,South Carolina
6,GPE,Philadelphia
6,GPE,Pennsylvania
6,GPE,Washington
6,GPE,Texas
6,GPE,America
6,GPE,U.S.
6,GPE,Los Angeles County
6,GPE,Louisiana
6,GPE,Washington
6,GPE,D.C.
6,GPE,D.C.
6,GPE,DR
6,GPE,MAKARY
6,GPE,Chicago
6,GPE,Delaware County
6,GPE,Pennsylvania
6,GPE,California
6,GPE,U.S.
6,GPE,Illinois
6,GPE,Santa Cruz County
6,GPE,California
6,GPE,Wisconsin
6,GPE,Wisconsin
6,GPE,U.S.
6,GPE,D-Calif.
6,GPE,U.S.
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Pelosi
6,GPE,Pelosi
6,GPE,Washington
6,GPE,Atlanta
6,GPE,Washington
6,GPE,Arizona
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Washington
6,GPE,U.S.
6,GPE,Florida
6,GPE,HOUSTON
6,GPE,New York City
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Psaki
6,GPE,Psaki
6,GPE,New York City
6,GPE,New York City
6,GPE,New York City
6,GPE,Cincinnati
6,GPE,Washington
6,GPE,D.C.
6,GPE,Philadelphia
6,GPE,Washington
6,GPE,D.C.
6,GPE,Philadelphia
6,GPE,the United States
6,GPE,New York City
6,GPE,Los Angeles International Airport
6,GPE,Bethesda
6,GPE,Md.
6,GPE,the United States
6,GPE,the United States
6,GPE,HOUSTON
6,GPE,U.S.
6,GPE,Washington
6,GPE,U.S.
6,GPE,South Carolina
6,GPE,Pennsylvania
6,GPE,Psaki
6,GPE,Texas
6,GPE,New York
6,GPE,South Africa
6,GPE,America
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Alaska
6,GPE,Palin
6,GPE,Alaska
6,GPE,Denver
6,GPE,Colorado
6,GPE,Palin
6,GPE,Chicago
6,GPE,Alaska
6,GPE,Seabrook
6,GPE,New Hampshire
6,GPE,Orange
6,GPE,South Carolina
6,GPE,Philadelphia
6,GPE,Pennsylvania
6,GPE,the West Front
6,GPE,U.S.
6,GPE,Washington
6,GPE,Psaki
6,GPE,Zurich
6,GPE,Switzerland
6,GPE,"Washington, DC"
6,GPE,R-Ariz.
6,GPE,Biggs
6,GPE,Biggs
6,GPE,the United States
6,GPE,the Roosevelt Room
6,GPE,Washington
6,GPE,U.S.
6,GPE,Psaki
6,GPE,Psaki
6,GPE,Psaki
6,GPE,Psaki
6,GPE,Psaki
6,GPE,D-Mass.
6,GPE,D-N.J.
6,GPE,D-Colo.
6,GPE,Michigan
6,GPE,D-Mich.
6,GPE,D-Mass.
6,GPE,D-N.J.
6,GPE,D-Colo.
6,GPE,Kentucky
6,GPE,Georgia
6,GPE,South Carolina
6,GPE,D-Calif.
6,GPE,Pelosi
6,GPE,D-N.J.
6,GPE,D-N.J.
6,GPE,Washington
6,GPE,D-Mass.
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Washington
6,GPE,U.S.
6,GPE,US
6,GPE,Washington
6,GPE,D-Mass.
6,GPE,Warren
6,GPE,South Africa
6,GPE,UK
6,GPE,Bay Shore
6,GPE,N.Y.
6,GPE,Warren
6,GPE,D-Mass.
6,GPE,Grimes
6,GPE,Iowa
6,GPE,Maryland
6,GPE,Maryland
6,GPE,Maryland
6,GPE,Prince George's
6,GPE,US
6,GPE,Prince George's County
6,GPE,Florida
6,GPE,the United States
6,GPE,Washington
6,GPE,the United States
6,GPE,Washington
6,GPE,Los Angeles
6,GPE,California
6,GPE,Atlanta
6,GPE,WASHINGTON
6,GPE,the United States
6,GPE,Tavares
6,GPE,Florida
6,GPE,U.S.
6,GPE,France
6,GPE,the United States
6,GPE,Michigan
6,GPE,Michigan
6,GPE,Michigan
6,GPE,Washington
6,GPE,D.C.
6,GPE,Psaki
6,GPE,South Carolina State University's
6,GPE,Md.
6,GPE,Washington
6,GPE,U.S.
6,GPE,the Roosevelt Room
6,GPE,"Washington, DC"
6,GPE,Kansas
6,GPE,Phoenix
6,GPE,U.S.
6,GPE,Decatur
6,GPE,Georgia
6,GPE,St. Louis
6,GPE,Indiana
6,GPE,New Orleans
6,GPE,U.S.
6,GPE,Cincinnati
6,GPE,Florida
6,GPE,Texas
6,GPE,Fullerton
6,GPE,California
6,GPE,Missouri
6,GPE,Louisiana
6,GPE,Texas
6,GPE,Missouri
6,GPE,St. Louis
6,GPE,Louisiana
6,GPE,Georgia
6,GPE,Kentucky
6,GPE,Kentucky
6,GPE,Ohio
6,GPE,Tennessee
6,GPE,Kentucky
6,GPE,Georgia
6,GPE,Philadelphia
6,GPE,U.S.
6,GPE,New York City
6,GPE,the City of Los Angeles
6,GPE,Seattle
6,GPE,San Francisco
6,GPE,New Orleans
6,GPE,Los Angeles County
6,GPE,Midtown Manhattan
6,GPE,New Orleans
6,GPE,New Orleans
6,GPE,New Orleans
6,GPE,Seattle
6,GPE,King County
6,GPE,Seattle
6,GPE,Seattle
6,GPE,New York
6,GPE,Brooklyn
6,GPE,New York
6,GPE,New York
6,GPE,Los Angeles
6,GPE,Los Angeles
6,GPE,New York City
6,GPE,New York City
6,GPE,Manhattan
6,GPE,New York City
6,GPE,the United States
6,GPE,Philadelphia
6,GPE,Washington
6,GPE,America
6,GPE,Washington
6,GPE,Pennsylvania
6,GPE,U.S.
6,GPE,Govs
6,GPE,Wyoming
6,GPE,Alaska
6,GPE,Iowa
6,GPE,Mississippi
6,GPE,Nebraska
6,GPE,Thailand
6,GPE,Hawaii
6,GPE,Washington
6,GPE,D.C.
6,GPE,the United Kingdom
6,GPE,Indonesia
6,GPE,Malaysia
6,GPE,Kuala Lumpur
6,GPE,Malaysia
6,GPE,Blinken
6,GPE,Kaula Lumpur
6,GPE,Malaysia
6,GPE,Bangkok
6,GPE,U.S.
6,GPE,Washington
6,GPE,D.C.
6,GPE,Jakarta
6,GPE,Indonesia
6,GPE,Blinken
6,GPE,D.C.
6,GPE,Thailand
6,GPE,Kaula Lumpur
6,GPE,Washington
6,GPE,D.C.
6,GPE,Blinken
6,GPE,New York
6,GPE,New York City
6,GPE,New York
6,GPE,New York City
6,GPE,United States
6,GPE,California
6,GPE,U.S.
6,GPE,America
6,GPE,California
6,GPE,Texas
6,GPE,Colorado
6,GPE,Florida
6,GPE,Kansas
6,GPE,U.S.
6,ORG,Moderna
6,GPE,Kin
6,GPE,Japan
6,GPE,D-Calif.
6,GPE,D-N.Y.
6,GPE,R-Calif.
6,GPE,D-Calif.
6,GPE,Jordan
6,GPE,Washington
6,GPE,U.S.
6,GPE,US
6,GPE,U.S.
6,GPE,Washington
6,GPE,D.C.
6,GPE,U.S.
6,GPE,U.S.
6,GPE,Washington
6,GPE,D.C.
6,GPE,D-N.Y.
6,GPE,R
6,GPE,D-Calif.
6,GPE,Montana
6,GPE,West Virginia
6,GPE,D-Calif.
6,GPE,Washington
6,GPE,U.S.
6,GPE,Washington
6,GPE,D.C.
6,GPE,D-N.Y.
6,GPE,D-Ill.
6,GPE,Pelosi
6,GPE,Texas
6,GPE,Washington
6,GPE,Texas
6,GPE,Texas
6,GPE,Colorado
6,GPE,Colorado
6,GPE,NEW YORK
6,GPE,Denver
6,GPE,Colorado
6,GPE,Denver
6,GPE,Colorado
6,GPE,Colorado
6,GPE,Boulder
6,GPE,Colorado
6,GPE,Colorado
6,GPE,Colorado
6,GPE,Denver
6,GPE,Denver
6,GPE,New York City
6,GPE,New York City
6,GPE,NEW YORK
6,GPE,LOCAL
6,GPE,New York's
6,GPE,Bronx
6,GPE,New York City
6,GPE,New York City
6,GPE,Washington
6,GPE,D.C.
6,GPE,Washington
6,GPE,D.C.
6,GPE,U.S.
6,GPE,US
6,GPE,Virginia
6,GPE,Maryland
6,GPE,the District of Columbia
6,GPE,U.S.
6,GPE,D.C.
6,GPE,California
6,GPE,Phoenix
6,GPE,Arizona
6,GPE,U.S.
6,GPE,Cairo
6,GPE,Miami
6,GPE,Kins
6,GPE,Port Sudan
6,GPE,Mayport
6,GPE,Fla.
6,GPE,Montana
6,GPE,Canada
6,GPE,Washington
6,GPE,America
6,GPE,R-Mont.
6,GPE,Washington
6,GPE,U.S.
6,GPE,Montana
6,GPE,Canada
6,GPE,Washington
6,GPE,America
6,GPE,R-Mont.
6,GPE,Washington
6,GPE,U.S.
6,GPE,R-
6,GPE,Pa.
6,GPE,R
6,GPE,Pa.
6,GPE,D-Mont.
6,GPE,R
